grad_clip,lr_schedule,n_epochs,n_h_layers,n_neurones,patience,valid_loss_Net_D_W,valid_loss_Net_D_W_es,valid_loss_Net_D_gc,valid_loss_Net_D_gc_es
2.0,2e-05,100,6,100,10,0.3792602121829986,0.3792602121829986,0.3714818656444549,0.3714818656444549
2.0,5e-05,100,6,100,10,0.3093172907829284,0.3093172907829284,0.281046986579895,0.281046986579895
2.0,1e-06,100,6,100,10,1.5431164503097534,1.5431164503097534,0.9952951073646544,0.9952951073646544
2.0,1e-08,100,6,100,10,1.577184796333313,1.577184796333313,1.003592848777771,1.003592848777771
4.0,0.1,100,6,100,10,0.462308406829834,0.4816123247146606,1.0011131763458252,1.0208874940872192
4.0,0.01,100,6,100,10,0.0107391169294714,0.0366285443305969,0.0132352020591497,0.0132965389639139
4.0,0.001,100,6,100,10,0.0413707084953784,0.1060166135430336,0.0323080234229564,0.0357174910604953
4.0,0.0001,100,6,100,10,0.2371284961700439,0.2371284961700439,0.1905115097761154,0.1905115097761154
4.0,2e-05,100,6,100,10,0.3792602121829986,0.3792602121829986,0.3736510276794433,0.3736510276794433
4.0,5e-05,100,6,100,10,0.3093172907829284,0.3093172907829284,0.2831966280937195,0.2831966280937195
4.0,1e-06,100,6,100,10,1.5431164503097534,1.5431164503097534,0.9952951073646544,0.9952951073646544
4.0,1e-08,100,6,100,10,1.577184796333313,1.577184796333313,1.003592848777771,1.003592848777771
0.5,0.1,100,6,100,15,0.462308406829834,0.4816123247146606,1.0004918575286863,1.0010344982147217
0.5,0.01,100,6,100,15,0.0107391169294714,0.0111001562327146,0.0087765827775001,0.0087765827775001
0.5,0.001,100,6,100,15,0.0413707084953784,0.0413707084953784,0.0368761792778968,0.0368761792778968
0.5,0.0001,100,6,100,15,0.2371284961700439,0.2371284961700439,0.1801939904689788,0.1801939904689788
0.5,2e-05,100,6,100,15,0.3792602121829986,0.3792602121829986,0.3380649387836456,0.3380649387836456
0.5,5e-05,100,6,100,15,0.3093172907829284,0.3093172907829284,0.2206593006849289,0.2206593006849289
0.5,1e-06,100,6,100,15,1.5431164503097534,1.5431164503097534,0.9929513931274414,0.9929513931274414
0.5,1e-08,100,6,100,15,1.577184796333313,1.577184796333313,1.0035256147384644,1.0035256147384644
1.0,0.1,100,6,100,15,0.462308406829834,0.4816123247146606,1.000491738319397,1.000938057899475
1.0,0.01,100,6,100,15,0.0107391169294714,0.0111001562327146,0.0077866804786026,0.0144742131233215
1.0,0.001,100,6,100,15,0.0413707084953784,0.0413707084953784,0.0297574829310178,0.0689016953110694
1.0,0.0001,100,6,100,15,0.2371284961700439,0.2371284961700439,0.1773553490638733,0.1773553490638733
1.0,2e-05,100,6,100,15,0.3792602121829986,0.3792602121829986,0.3505373001098633,0.3505373001098633
1.0,5e-05,100,6,100,15,0.3093172907829284,0.3093172907829284,0.2417414933443069,0.2417414933443069
1.0,1e-06,100,6,100,15,1.5431164503097534,1.5431164503097534,0.9939894080162048,0.9939894080162048
1.0,1e-08,100,6,100,15,1.577184796333313,1.577184796333313,1.003548264503479,1.003548264503479
2.0,0.1,100,6,100,15,0.462308406829834,0.4816123247146606,1.0005003213882446,1.0005003213882446
2.0,0.01,100,6,100,15,0.0107391169294714,0.0111001562327146,0.013200044631958,0.013200044631958
2.0,0.001,100,6,100,15,0.0413707084953784,0.0413707084953784,0.0376954935491085,0.0376954935491085
2.0,0.0001,100,6,100,15,0.2371284961700439,0.2371284961700439,0.1897568851709365,0.1897568851709365
2.0,2e-05,100,6,100,15,0.3792602121829986,0.3792602121829986,0.3714818656444549,0.3714818656444549
2.0,5e-05,100,6,100,15,0.3093172907829284,0.3093172907829284,0.281046986579895,0.281046986579895
2.0,1e-06,100,6,100,15,1.5431164503097534,1.5431164503097534,0.9952951073646544,0.9952951073646544
2.0,1e-08,100,6,100,15,1.577184796333313,1.577184796333313,1.003592848777771,1.003592848777771
4.0,0.1,100,6,100,15,0.462308406829834,0.4816123247146606,1.0011131763458252,1.0208874940872192
4.0,0.01,100,6,100,15,0.0107391169294714,0.0111001562327146,0.0132352020591497,0.0132965389639139
4.0,0.001,100,6,100,15,0.0413707084953784,0.0413707084953784,0.0323080234229564,0.0323080234229564
4.0,0.0001,100,6,100,15,0.2371284961700439,0.2371284961700439,0.1905115097761154,0.1905115097761154
4.0,2e-05,100,6,100,15,0.3792602121829986,0.3792602121829986,0.3736510276794433,0.3736510276794433
4.0,5e-05,100,6,100,15,0.3093172907829284,0.3093172907829284,0.2831966280937195,0.2831966280937195
4.0,1e-06,100,6,100,15,1.5431164503097534,1.5431164503097534,0.9952951073646544,0.9952951073646544
4.0,1e-08,100,6,100,15,1.577184796333313,1.577184796333313,1.003592848777771,1.003592848777771
0.5,0.1,100,6,100,20,0.462308406829834,0.462308406829834,1.0004918575286863,1.0010344982147217
0.5,0.01,100,6,100,20,0.0107391169294714,0.0111001562327146,0.0087765827775001,0.0087765827775001
0.5,0.001,100,6,100,20,0.0413707084953784,0.0413707084953784,0.0368761792778968,0.0368761792778968
0.5,0.0001,100,6,100,20,0.2371284961700439,0.2371284961700439,0.1801939904689788,0.1801939904689788
0.5,2e-05,100,6,100,20,0.3792602121829986,0.3792602121829986,0.3380649387836456,0.3380649387836456
0.5,5e-05,100,6,100,20,0.3093172907829284,0.3093172907829284,0.2206593006849289,0.2206593006849289
0.5,1e-06,100,6,100,20,1.5431164503097534,1.5431164503097534,0.9929513931274414,0.9929513931274414
0.5,1e-08,100,6,100,20,1.577184796333313,1.577184796333313,1.0035256147384644,1.0035256147384644
1.0,0.1,100,6,100,20,0.462308406829834,0.462308406829834,1.000491738319397,1.000938057899475
1.0,0.01,100,6,100,20,0.0107391169294714,0.0111001562327146,0.0077866804786026,0.0144742131233215
1.0,0.001,100,6,100,20,0.0413707084953784,0.0413707084953784,0.0297574829310178,0.0689016953110694
1.0,0.0001,100,6,100,20,0.2371284961700439,0.2371284961700439,0.1773553490638733,0.1773553490638733
1.0,2e-05,100,6,100,20,0.3792602121829986,0.3792602121829986,0.3505373001098633,0.3505373001098633
1.0,5e-05,100,6,100,20,0.3093172907829284,0.3093172907829284,0.2417414933443069,0.2417414933443069
1.0,1e-06,100,6,100,20,1.5431164503097534,1.5431164503097534,0.9939894080162048,0.9939894080162048
1.0,1e-08,100,6,100,20,1.577184796333313,1.577184796333313,1.003548264503479,1.003548264503479
2.0,0.1,100,6,100,20,0.462308406829834,0.462308406829834,1.0005003213882446,1.0005003213882446
2.0,0.01,100,6,100,20,0.0107391169294714,0.0111001562327146,0.013200044631958,0.013200044631958
2.0,0.001,100,6,100,20,0.0413707084953784,0.0413707084953784,0.0376954935491085,0.0376954935491085
2.0,0.0001,100,6,100,20,0.2371284961700439,0.2371284961700439,0.1897568851709365,0.1897568851709365
2.0,2e-05,100,6,100,20,0.3792602121829986,0.3792602121829986,0.3714818656444549,0.3714818656444549
2.0,5e-05,100,6,100,20,0.3093172907829284,0.3093172907829284,0.281046986579895,0.281046986579895
2.0,1e-06,100,6,100,20,1.5431164503097534,1.5431164503097534,0.9952951073646544,0.9952951073646544
2.0,1e-08,100,6,100,20,1.577184796333313,1.577184796333313,1.003592848777771,1.003592848777771
4.0,0.1,100,6,100,20,0.462308406829834,0.462308406829834,1.0011131763458252,1.0208874940872192
4.0,0.01,100,6,100,20,0.0107391169294714,0.0111001562327146,0.0132352020591497,0.0132352020591497
4.0,0.001,100,6,100,20,0.0413707084953784,0.0413707084953784,0.0323080234229564,0.0323080234229564
4.0,0.0001,100,6,100,20,0.2371284961700439,0.2371284961700439,0.1905115097761154,0.1905115097761154
4.0,2e-05,100,6,100,20,0.3792602121829986,0.3792602121829986,0.3736510276794433,0.3736510276794433
4.0,5e-05,100,6,100,20,0.3093172907829284,0.3093172907829284,0.2831966280937195,0.2831966280937195
4.0,1e-06,100,6,100,20,1.5431164503097534,1.5431164503097534,0.9952951073646544,0.9952951073646544
4.0,1e-08,100,6,100,20,1.577184796333313,1.577184796333313,1.003592848777771,1.003592848777771
0.5,0.1,30,8,30,5,0.4964127540588379,0.4964127540588379,1.0005390644073486,1.0005390644073486
0.5,0.01,30,8,30,5,0.0493346713483333,0.0599880144000053,0.0446501374244689,0.0489047244191169
0.5,0.001,30,8,30,5,0.265131413936615,0.265131413936615,0.1753644794225692,0.1753644794225692
0.5,0.0001,30,8,30,5,0.8064231872558594,0.8064231872558594,0.6705461144447327,0.6705461144447327
0.5,2e-05,30,8,30,5,2.32074236869812,2.32074236869812,1.0003539323806765,1.0003539323806765
0.5,5e-05,30,8,30,5,1.2262011766433716,1.2262011766433716,0.8906293511390686,0.8906293511390686
0.5,1e-06,30,8,30,5,2.4903690814971924,2.4903690814971924,1.017755150794983,1.017755150794983
0.5,1e-08,30,8,30,5,2.5000853538513184,2.5000853538513184,1.020524978637695,1.020524978637695
1.0,0.1,30,8,30,5,0.4964127540588379,0.4964127540588379,1.0004923343658447,1.000530481338501
1.0,0.01,30,8,30,5,0.0493346713483333,0.0599880144000053,0.0375852063298225,0.060268647968769
1.0,0.001,30,8,30,5,0.265131413936615,0.265131413936615,0.1712748706340789,0.1712748706340789
1.0,0.0001,30,8,30,5,0.8064231872558594,0.8064231872558594,0.7166188955307007,0.7166188955307007
1.0,2e-05,30,8,30,5,2.32074236869812,2.32074236869812,1.0012544393539429,1.0012544393539429
1.0,5e-05,30,8,30,5,1.2262011766433716,1.2262011766433716,0.9310957789421082,0.9310957789421082
1.0,1e-06,30,8,30,5,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
1.0,1e-08,30,8,30,5,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
2.0,0.1,30,8,30,5,0.4964127540588379,0.4964127540588379,1.000536561012268,1.000536561012268
2.0,0.01,30,8,30,5,0.0493346713483333,0.0599880144000053,0.0298028886318206,0.0298028886318206
2.0,0.001,30,8,30,5,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
2.0,0.0001,30,8,30,5,0.8064231872558594,0.8064231872558594,0.7286366820335388,0.7286366820335388
2.0,2e-05,30,8,30,5,2.32074236869812,2.32074236869812,1.0012720823287964,1.0012720823287964
2.0,5e-05,30,8,30,5,1.2262011766433716,1.2262011766433716,0.934712529182434,0.934712529182434
2.0,1e-06,30,8,30,5,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
2.0,1e-08,30,8,30,5,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
4.0,0.1,30,8,30,5,0.4964127540588379,0.4964127540588379,1.0004957914352417,1.0004957914352417
4.0,0.01,30,8,30,5,0.0493346713483333,0.0599880144000053,0.0399674586951732,0.0399674586951732
4.0,0.001,30,8,30,5,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
4.0,0.0001,30,8,30,5,0.8064231872558594,0.8064231872558594,0.7286366820335388,0.7286366820335388
4.0,2e-05,30,8,30,5,2.32074236869812,2.32074236869812,1.0012720823287964,1.0012720823287964
4.0,5e-05,30,8,30,5,1.2262011766433716,1.2262011766433716,0.934712529182434,0.934712529182434
4.0,1e-06,30,8,30,5,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
4.0,1e-08,30,8,30,5,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
0.5,0.1,30,8,30,10,0.4964127540588379,0.4964127540588379,1.0005390644073486,1.0005390644073486
0.5,0.01,30,8,30,10,0.0493346713483333,0.0493346713483333,0.0446501374244689,0.0446501374244689
0.5,0.001,30,8,30,10,0.265131413936615,0.265131413936615,0.1753644794225692,0.1753644794225692
0.5,0.0001,30,8,30,10,0.8064231872558594,0.8064231872558594,0.6705461144447327,0.6705461144447327
0.5,2e-05,30,8,30,10,2.32074236869812,2.32074236869812,1.0003539323806765,1.0003539323806765
0.5,5e-05,30,8,30,10,1.2262011766433716,1.2262011766433716,0.8906293511390686,0.8906293511390686
0.5,1e-06,30,8,30,10,2.4903690814971924,2.4903690814971924,1.017755150794983,1.017755150794983
0.5,1e-08,30,8,30,10,2.5000853538513184,2.5000853538513184,1.020524978637695,1.020524978637695
1.0,0.1,30,8,30,10,0.4964127540588379,0.4964127540588379,1.0004923343658447,1.000530481338501
1.0,0.01,30,8,30,10,0.0493346713483333,0.0493346713483333,0.0375852063298225,0.0375852063298225
1.0,0.001,30,8,30,10,0.265131413936615,0.265131413936615,0.1712748706340789,0.1712748706340789
1.0,0.0001,30,8,30,10,0.8064231872558594,0.8064231872558594,0.7166188955307007,0.7166188955307007
1.0,2e-05,30,8,30,10,2.32074236869812,2.32074236869812,1.0012544393539429,1.0012544393539429
1.0,5e-05,30,8,30,10,1.2262011766433716,1.2262011766433716,0.9310957789421082,0.9310957789421082
1.0,1e-06,30,8,30,10,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
1.0,1e-08,30,8,30,10,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
2.0,0.1,30,8,30,10,0.4964127540588379,0.4964127540588379,1.000536561012268,1.000536561012268
2.0,0.01,30,8,30,10,0.0493346713483333,0.0493346713483333,0.0298028886318206,0.0298028886318206
2.0,0.001,30,8,30,10,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
2.0,0.0001,30,8,30,10,0.8064231872558594,0.8064231872558594,0.7286366820335388,0.7286366820335388
2.0,2e-05,30,8,30,10,2.32074236869812,2.32074236869812,1.0012720823287964,1.0012720823287964
2.0,5e-05,30,8,30,10,1.2262011766433716,1.2262011766433716,0.934712529182434,0.934712529182434
2.0,1e-06,30,8,30,10,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
2.0,1e-08,30,8,30,10,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
4.0,0.1,30,8,30,10,0.4964127540588379,0.4964127540588379,1.0004957914352417,1.0004957914352417
4.0,0.01,30,8,30,10,0.0493346713483333,0.0493346713483333,0.0399674586951732,0.0399674586951732
4.0,0.001,30,8,30,10,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
4.0,0.0001,30,8,30,10,0.8064231872558594,0.8064231872558594,0.7286366820335388,0.7286366820335388
4.0,2e-05,30,8,30,10,2.32074236869812,2.32074236869812,1.0012720823287964,1.0012720823287964
4.0,5e-05,30,8,30,10,1.2262011766433716,1.2262011766433716,0.934712529182434,0.934712529182434
4.0,1e-06,30,8,30,10,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
4.0,1e-08,30,8,30,10,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
0.5,0.1,30,8,30,15,0.4964127540588379,0.4964127540588379,1.0005390644073486,1.0005390644073486
0.5,0.01,30,8,30,15,0.0493346713483333,0.0493346713483333,0.0446501374244689,0.0446501374244689
0.5,0.001,30,8,30,15,0.265131413936615,0.265131413936615,0.1753644794225692,0.1753644794225692
0.5,0.0001,30,8,30,15,0.8064231872558594,0.8064231872558594,0.6705461144447327,0.6705461144447327
0.5,2e-05,30,8,30,15,2.32074236869812,2.32074236869812,1.0003539323806765,1.0003539323806765
0.5,5e-05,30,8,30,15,1.2262011766433716,1.2262011766433716,0.8906293511390686,0.8906293511390686
0.5,1e-06,30,8,30,15,2.4903690814971924,2.4903690814971924,1.017755150794983,1.017755150794983
0.5,1e-08,30,8,30,15,2.5000853538513184,2.5000853538513184,1.020524978637695,1.020524978637695
1.0,0.1,30,8,30,15,0.4964127540588379,0.4964127540588379,1.0004923343658447,1.000530481338501
1.0,0.01,30,8,30,15,0.0493346713483333,0.0493346713483333,0.0375852063298225,0.0375852063298225
1.0,0.001,30,8,30,15,0.265131413936615,0.265131413936615,0.1712748706340789,0.1712748706340789
1.0,0.0001,30,8,30,15,0.8064231872558594,0.8064231872558594,0.7166188955307007,0.7166188955307007
1.0,2e-05,30,8,30,15,2.32074236869812,2.32074236869812,1.0012544393539429,1.0012544393539429
1.0,5e-05,30,8,30,15,1.2262011766433716,1.2262011766433716,0.9310957789421082,0.9310957789421082
1.0,1e-06,30,8,30,15,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
1.0,1e-08,30,8,30,15,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
2.0,0.1,30,8,30,15,0.4964127540588379,0.4964127540588379,1.000536561012268,1.000536561012268
2.0,0.01,30,8,30,15,0.0493346713483333,0.0493346713483333,0.0298028886318206,0.0298028886318206
2.0,0.001,30,8,30,15,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
2.0,0.0001,30,8,30,15,0.8064231872558594,0.8064231872558594,0.7286366820335388,0.7286366820335388
2.0,2e-05,30,8,30,15,2.32074236869812,2.32074236869812,1.0012720823287964,1.0012720823287964
2.0,5e-05,30,8,30,15,1.2262011766433716,1.2262011766433716,0.934712529182434,0.934712529182434
2.0,1e-06,30,8,30,15,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
2.0,1e-08,30,8,30,15,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
4.0,0.1,30,8,30,15,0.4964127540588379,0.4964127540588379,1.0004957914352417,1.0004957914352417
4.0,0.01,30,8,30,15,0.0493346713483333,0.0493346713483333,0.0399674586951732,0.0399674586951732
4.0,0.001,30,8,30,15,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
4.0,0.0001,30,8,30,15,0.8064231872558594,0.8064231872558594,0.7286366820335388,0.7286366820335388
4.0,2e-05,30,8,30,15,2.32074236869812,2.32074236869812,1.0012720823287964,1.0012720823287964
4.0,5e-05,30,8,30,15,1.2262011766433716,1.2262011766433716,0.934712529182434,0.934712529182434
4.0,1e-06,30,8,30,15,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
4.0,1e-08,30,8,30,15,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
0.5,0.1,30,8,30,20,0.4964127540588379,0.4964127540588379,1.0005390644073486,1.0005390644073486
0.5,0.01,30,8,30,20,0.0493346713483333,0.0493346713483333,0.0446501374244689,0.0446501374244689
0.5,0.001,30,8,30,20,0.265131413936615,0.265131413936615,0.1753644794225692,0.1753644794225692
0.5,0.0001,30,8,30,20,0.8064231872558594,0.8064231872558594,0.6705461144447327,0.6705461144447327
0.5,2e-05,30,8,30,20,2.32074236869812,2.32074236869812,1.0003539323806765,1.0003539323806765
0.5,5e-05,30,8,30,20,1.2262011766433716,1.2262011766433716,0.8906293511390686,0.8906293511390686
0.5,1e-06,30,8,30,20,2.4903690814971924,2.4903690814971924,1.017755150794983,1.017755150794983
0.5,1e-08,30,8,30,20,2.5000853538513184,2.5000853538513184,1.020524978637695,1.020524978637695
1.0,0.1,30,8,30,20,0.4964127540588379,0.4964127540588379,1.0004923343658447,1.000530481338501
1.0,0.01,30,8,30,20,0.0493346713483333,0.0493346713483333,0.0375852063298225,0.0375852063298225
1.0,0.001,30,8,30,20,0.265131413936615,0.265131413936615,0.1712748706340789,0.1712748706340789
1.0,0.0001,30,8,30,20,0.8064231872558594,0.8064231872558594,0.7166188955307007,0.7166188955307007
1.0,2e-05,30,8,30,20,2.32074236869812,2.32074236869812,1.0012544393539429,1.0012544393539429
1.0,5e-05,30,8,30,20,1.2262011766433716,1.2262011766433716,0.9310957789421082,0.9310957789421082
1.0,1e-06,30,8,30,20,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
1.0,1e-08,30,8,30,20,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
2.0,0.1,30,8,30,20,0.4964127540588379,0.4964127540588379,1.000536561012268,1.000536561012268
2.0,0.01,30,8,30,20,0.0493346713483333,0.0493346713483333,0.0298028886318206,0.0298028886318206
2.0,0.001,30,8,30,20,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
2.0,0.0001,30,8,30,20,0.8064231872558594,0.8064231872558594,0.7286366820335388,0.7286366820335388
2.0,2e-05,30,8,30,20,2.32074236869812,2.32074236869812,1.0012720823287964,1.0012720823287964
2.0,5e-05,30,8,30,20,1.2262011766433716,1.2262011766433716,0.934712529182434,0.934712529182434
2.0,1e-06,30,8,30,20,2.4903690814971924,2.4903690814971924,1.0179325342178345,1.0179325342178345
2.0,1e-08,30,8,30,20,2.5000853538513184,2.5000853538513184,1.0205283164978027,1.0205283164978027
4.0,0.1,30,8,30,20,0.4964127540588379,0.4964127540588379,1.0004957914352417,1.0004957914352417
4.0,0.01,30,8,30,20,0.0493346713483333,0.0493346713483333,0.0399674586951732,0.0399674586951732
4.0,0.001,30,8,30,20,0.265131413936615,0.265131413936615,0.1729631572961807,0.1729631572961807
