contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity,flag,Price,maturity_years
SPXW220831P04590000,2022-07-29 13:34:09+00:00,4590.0,506.7,370.0,377.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,373.95,0.05555555555555555
SPXW220831P04600000,2022-07-29 18:26:24+00:00,4600.0,475.6,382.3,384.7,0.0,0.0,14.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,383.5,0.05555555555555555
SPXW220831P04610000,2022-07-29 13:34:09+00:00,4610.0,526.51,391.7,395.2,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,393.45,0.05555555555555555
SPXW220831P04620000,2022-07-27 17:53:08+00:00,4620.0,642.45,399.6,407.1,0.0,0.0,72.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,403.35,0.05555555555555555
SPXW220831P04625000,2022-07-22 19:25:23+00:00,4625.0,665.01,406.7,409.8,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,408.25,0.05555555555555555
SPXW220831P04630000,2022-07-27 17:53:08+00:00,4630.0,652.45,409.5,417.0,0.0,0.0,72.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,413.25,0.05555555555555555
SPXW220831P04640000,2022-07-22 19:25:23+00:00,4640.0,679.85,419.6,427.5,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,423.55,0.05555555555555555
SPXW220831P04650000,2022-08-03 18:13:19+00:00,4650.0,491.45,431.7,434.5,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,433.1,0.05555555555555555
SPXW220831P04660000,2022-07-18 15:55:20+00:00,4660.0,763.51,439.3,446.8,0.0,0.0,3.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,443.05,0.05555555555555555
SPXW220831P04670000,2022-07-27 17:28:23+00:00,4670.0,696.24,449.3,456.8,0.0,0.0,88.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,453.05,0.05555555555555555
SPXW220831P04675000,2022-07-18 15:55:20+00:00,4675.0,778.81,454.3,461.8,0.0,0.0,3.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,458.05,0.05555555555555555
SPXW220831P04680000,2022-07-27 17:28:23+00:00,4680.0,706.11,459.3,466.7,0.0,0.0,88.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,463.0,0.05555555555555555
SPXW220831P04700000,2022-06-16 14:07:25+00:00,4700.0,1017.59,826.9,839.9,0.0,0.0,5.0,32.0,1.307239181594848,1.0,REGULAR,USD,2022-08-31,put,833.4,0.05555555555555555
SPXW220831P04710000,2022-08-08 17:54:10+00:00,4710.0,562.41,491.2,494.4,0.0,0.0,5.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,492.79999999999995,0.05555555555555555
SPXW220831P04720000,2022-07-11 14:36:40+00:00,4720.0,857.83,504.7,516.2,0.0,0.0,1.0,6.0,0.2896494375610351,1.0,REGULAR,USD,2022-08-31,put,510.45000000000005,0.05555555555555555
SPXW220831P04725000,2022-04-19 15:34:45+00:00,4725.0,354.35,822.6,831.5,0.0,0.0,2.0,3.0,1.2467269414329527,1.0,REGULAR,USD,2022-08-31,put,827.05,0.05555555555555555
SPXW220831P04750000,2022-08-03 16:39:29+00:00,4750.0,598.92,529.2,537.1,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,533.1500000000001,0.05555555555555555
SPXW220831P04775000,2022-03-31 19:50:34+00:00,4775.0,333.58,640.7,657.5,0.0,0.0,2.0,4.0,0.6550480052185059,1.0,REGULAR,USD,2022-08-31,put,649.1,0.05555555555555555
SPXW220831P04800000,2022-08-03 18:13:19+00:00,4800.0,640.89,581.4,583.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,582.65,0.05555555555555555
SPXW220831P04850000,2022-04-26 16:39:47+00:00,4850.0,642.94,786.1,796.0,0.0,0.0,28.0,14.0,0.9044656770324708,1.0,REGULAR,USD,2022-08-31,put,791.05,0.05555555555555555
SPXW220831P04900000,2022-04-04 15:01:57+00:00,4900.0,396.0,738.6,748.5,0.0,0.0,20.0,10.0,0.6190757697296144,1.0,REGULAR,USD,2022-08-31,put,743.55,0.05555555555555555
SPXW220831P05000000,2022-08-05 15:59:48+00:00,5000.0,874.18,781.0,783.5,0.0,0.0,5950.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-08-31,put,782.25,0.05555555555555555
SPXW220902P02500000,2022-08-10 14:59:36+00:00,2500.0,0.1,0.05,0.2,0.0,0.0,45.0,0.0,0.6621127539062501,0.0,REGULAR,USD,2022-09-02,put,0.125,0.06349206349206349
SPXW220902P02600000,2022-08-05 13:49:09+00:00,2600.0,0.35,0.05,0.25,0.0,0.0,5.0,0.0,0.624027197265625,0.0,REGULAR,USD,2022-09-02,put,0.15,0.06349206349206349
SPXW220902P02700000,2022-08-10 17:18:59+00:00,2700.0,0.19,0.1,0.3,0.0,0.0,1.0,0.0,0.5922892333984376,0.0,REGULAR,USD,2022-09-02,put,0.2,0.06349206349206349
SPXW220902P02800000,2022-08-10 14:59:36+00:00,2800.0,0.2,0.15,0.3,0.0,0.0,35.0,0.0,0.55273884765625,0.0,REGULAR,USD,2022-09-02,put,0.22499999999999998,0.06349206349206349
SPXW220902P02900000,2022-08-10 15:23:51+00:00,2900.0,0.35,0.2,0.4,0.0,0.0,39.0,0.0,0.5222215747070311,0.0,REGULAR,USD,2022-09-02,put,0.30000000000000004,0.06349206349206349
SPXW220902P02950000,2022-08-10 14:27:02+00:00,2950.0,0.4,0.25,0.45,0.0,0.0,2.0,0.0,0.5075732836914062,0.0,REGULAR,USD,2022-09-02,put,0.35,0.06349206349206349
SPXW220902P03000000,2022-08-10 17:21:17+00:00,3000.0,0.4,0.3,0.5,0.0,0.0,11.0,0.0,0.5029346582031251,0.0,REGULAR,USD,2022-09-02,put,0.4,0.06349206349206349
SPXW220902P03050000,2022-08-10 14:06:46+00:00,3050.0,0.5,0.35,0.55,0.0,0.0,5.0,0.0,0.485356708984375,0.0,REGULAR,USD,2022-09-02,put,0.45,0.06349206349206349
SPXW220902P03100000,2022-08-10 14:44:16+00:00,3100.0,0.56,0.45,0.6,0.0,0.0,32.0,0.0,0.4672904833984375,0.0,REGULAR,USD,2022-09-02,put,0.525,0.06349206349206349
SPXW220902P03150000,2022-08-10 17:18:59+00:00,3150.0,0.69,0.5,0.65,0.0,0.0,8.0,0.0,0.44885805053710937,0.0,REGULAR,USD,2022-09-02,put,0.575,0.06349206349206349
SPXW220902P03200000,2022-08-10 15:15:59+00:00,3200.0,0.72,0.6,0.75,0.0,0.0,7.0,0.0,0.4335994140625,0.0,REGULAR,USD,2022-09-02,put,0.675,0.06349206349206349
SPXW220902P03250000,2022-08-10 17:13:59+00:00,3250.0,0.85,0.7,0.85,0.0,0.0,26.0,0.0,0.41748629394531245,0.0,REGULAR,USD,2022-09-02,put,0.7749999999999999,0.06349206349206349
SPXW220902P03300000,2022-08-10 17:34:45+00:00,3300.0,1.05,0.8,1.0,0.0,0.0,10.0,0.0,0.40296007202148443,0.0,REGULAR,USD,2022-09-02,put,0.9,0.06349206349206349
SPXW220902P03350000,2022-08-10 20:14:57+00:00,3350.0,1.2,0.95,1.15,0.0,0.0,225.0,0.0,0.38733522827148437,0.0,REGULAR,USD,2022-09-02,put,1.0499999999999998,0.06349206349206349
SPXW220902P03375000,2022-08-10 18:17:22+00:00,3375.0,1.25,1.05,1.25,0.0,0.0,39.0,0.0,0.38013315185546875,0.0,REGULAR,USD,2022-09-02,put,1.15,0.06349206349206349
SPXW220902P03400000,2022-08-11 07:47:40+00:00,3400.0,1.2,1.15,1.35,-0.15999997,-11.764703,1.0,0.0,0.37256486816406253,0.0,REGULAR,USD,2022-09-02,put,1.25,0.06349206349206349
SPXW220902P03425000,2022-08-10 19:46:10+00:00,3425.0,1.45,1.25,1.45,0.0,0.0,53.0,0.0,0.3646914117431641,0.0,REGULAR,USD,2022-09-02,put,1.35,0.06349206349206349
SPXW220902P03450000,2022-08-09 13:43:59+00:00,3450.0,2.7,1.35,1.55,0.0,0.0,201.0,0.0,0.3565127825927734,0.0,REGULAR,USD,2022-09-02,put,1.4500000000000002,0.06349206349206349
SPXW220902P03460000,2022-08-03 13:30:02+00:00,3460.0,4.5,1.4,1.6,0.0,0.0,3.0,0.0,0.35352208984374994,0.0,REGULAR,USD,2022-09-02,put,1.5,0.06349206349206349
SPXW220902P03470000,2022-08-03 13:30:02+00:00,3470.0,4.6,1.45,1.65,0.0,0.0,3.0,0.0,0.35040932800292957,0.0,REGULAR,USD,2022-09-02,put,1.5499999999999998,0.06349206349206349
SPXW220902P03475000,2022-08-08 16:21:10+00:00,3475.0,3.1,1.5,1.65,0.0,0.0,3.0,0.0,0.3481510498046875,0.0,REGULAR,USD,2022-09-02,put,1.575,0.06349206349206349
SPXW220902P03480000,2022-08-03 13:30:02+00:00,3480.0,4.9,1.5,1.7,0.0,0.0,3.0,0.0,0.34729656616210935,0.0,REGULAR,USD,2022-09-02,put,1.6,0.06349206349206349
SPXW220902P03490000,2022-08-10 15:05:53+00:00,3490.0,1.77,1.55,1.75,0.0,0.0,2.0,0.0,0.3441227697753906,0.0,REGULAR,USD,2022-09-02,put,1.65,0.06349206349206349
SPXW220902P03500000,2022-08-10 17:32:14+00:00,3500.0,1.92,1.6,1.8,0.0,0.0,17.0,0.0,0.34088793884277346,0.0,REGULAR,USD,2022-09-02,put,1.7000000000000002,0.06349206349206349
SPXW220902P03510000,2022-08-03 13:30:02+00:00,3510.0,5.6,1.7,1.85,0.0,0.0,3.0,0.0,0.3375920733642578,0.0,REGULAR,USD,2022-09-02,put,1.775,0.06349206349206349
SPXW220902P03520000,2022-08-03 13:30:02+00:00,3520.0,5.8,1.75,1.9,0.0,0.0,3.0,0.0,0.3342962078857422,0.0,REGULAR,USD,2022-09-02,put,1.825,0.06349206349206349
SPXW220902P03525000,2022-08-09 16:29:20+00:00,3525.0,3.9,1.8,1.95,0.0,0.0,2.0,0.0,0.3331975860595704,0.0,REGULAR,USD,2022-09-02,put,1.875,0.06349206349206349
SPXW220902P03530000,2022-08-09 16:24:11+00:00,3530.0,4.0,1.8,2.0,0.0,0.0,1.0,0.0,0.3321294815063477,0.0,REGULAR,USD,2022-09-02,put,1.9,0.06349206349206349
SPXW220902P03540000,2022-08-10 14:25:41+00:00,3540.0,2.38,1.9,2.05,0.0,0.0,6.0,0.0,0.3286810296630859,0.0,REGULAR,USD,2022-09-02,put,1.9749999999999999,0.06349206349206349
SPXW220902P03550000,2022-08-11 06:21:54+00:00,3550.0,1.95,1.95,2.15,-0.49,-20.081966,1.0,0.0,0.32636171691894533,0.0,REGULAR,USD,2022-09-02,put,2.05,0.06349206349206349
SPXW220902P03560000,2022-08-09 16:24:11+00:00,3560.0,4.55,2.05,2.2,0.0,0.0,2.0,0.0,0.32282171325683584,0.0,REGULAR,USD,2022-09-02,put,2.125,0.06349206349206349
SPXW220902P03570000,2022-08-03 14:15:57+00:00,3570.0,6.6,2.1,2.3,0.0,0.0,32.0,0.0,0.3202887796020507,0.0,REGULAR,USD,2022-09-02,put,2.2,0.06349206349206349
SPXW220902P03575000,2022-08-10 19:36:03+00:00,3575.0,2.35,2.15,2.35,0.0,0.0,24.0,0.0,0.3189765368652343,0.0,REGULAR,USD,2022-09-02,put,2.25,0.06349206349206349
SPXW220902P03580000,2022-08-09 13:40:18+00:00,3580.0,4.67,2.2,2.35,0.0,0.0,4.0,0.0,0.3166572241210937,0.0,REGULAR,USD,2022-09-02,put,2.2750000000000004,0.06349206349206349
SPXW220902P03590000,2022-08-10 14:47:00+00:00,3590.0,2.62,2.3,2.45,0.0,0.0,25.0,0.0,0.3139717041015625,0.0,REGULAR,USD,2022-09-02,put,2.375,0.06349206349206349
SPXW220902P03600000,2022-08-10 17:29:15+00:00,3600.0,2.72,2.4,2.55,0.0,0.0,21.0,0.0,0.3112251495361328,0.0,REGULAR,USD,2022-09-02,put,2.4749999999999996,0.06349206349206349
SPXW220902P03610000,2022-08-10 19:24:07+00:00,3610.0,2.7,2.45,2.65,0.0,0.0,2.0,0.0,0.3083565258789062,0.0,REGULAR,USD,2022-09-02,put,2.55,0.06349206349206349
SPXW220902P03620000,2022-08-09 16:23:03+00:00,3620.0,6.0,2.6,2.75,0.0,0.0,35.0,0.0,0.30542686767578126,0.0,REGULAR,USD,2022-09-02,put,2.675,0.06349206349206349
SPXW220902P03625000,2022-08-10 19:36:02+00:00,3625.0,2.9,2.65,2.85,0.0,0.0,64.0,0.0,0.30478600494384767,0.0,REGULAR,USD,2022-09-02,put,2.75,0.06349206349206349
SPXW220902P03630000,2022-08-10 17:12:35+00:00,3630.0,3.07,2.7,2.9,0.0,0.0,6.0,0.0,0.3032601412963867,0.0,REGULAR,USD,2022-09-02,put,2.8,0.06349206349206349
SPXW220902P03640000,2022-08-10 19:28:24+00:00,3640.0,3.1,2.8,3.0,0.0,0.0,31.0,0.0,0.30014737945556635,0.0,REGULAR,USD,2022-09-02,put,2.9,0.06349206349206349
SPXW220902P03650000,2022-08-10 19:12:08+00:00,3650.0,3.41,2.9,3.2,0.0,0.0,28.0,0.0,0.2985299639892578,0.0,REGULAR,USD,2022-09-02,put,3.05,0.06349206349206349
SPXW220902P03660000,2022-08-05 19:57:56+00:00,3660.0,7.1,3.0,3.3,0.0,0.0,92.0,0.0,0.2952340985107421,0.0,REGULAR,USD,2022-09-02,put,3.15,0.06349206349206349
SPXW220902P03670000,2022-08-10 15:52:37+00:00,3670.0,3.73,3.2,3.4,0.0,0.0,8.0,0.0,0.291877198486328,0.0,REGULAR,USD,2022-09-02,put,3.3,0.06349206349206349
SPXW220902P03675000,2022-08-10 15:52:37+00:00,3675.0,3.83,3.2,3.5,0.0,0.0,9.0,0.0,0.29090064575195307,0.0,REGULAR,USD,2022-09-02,put,3.35,0.06349206349206349
SPXW220902P03680000,2022-08-10 15:25:14+00:00,3680.0,3.96,3.3,3.6,0.0,0.0,3.0,0.0,0.2898630584716796,0.0,REGULAR,USD,2022-09-02,put,3.45,0.06349206349206349
SPXW220902P03690000,2022-08-10 14:47:00+00:00,3690.0,4.2,3.5,3.8,0.0,0.0,41.0,0.0,0.28769633209228507,0.0,REGULAR,USD,2022-09-02,put,3.65,0.06349206349206349
SPXW220902P03700000,2022-08-11 06:21:54+00:00,3700.0,3.65,3.7,3.9,-0.6300001,-14.719628,1.0,0.0,0.28409529388427723,0.0,REGULAR,USD,2022-09-02,put,3.8,0.06349206349206349
SPXW220902P03710000,2022-08-10 19:23:26+00:00,3710.0,4.3,3.8,4.1,0.0,0.0,1.0,0.0,0.281684429321289,0.0,REGULAR,USD,2022-09-02,put,3.9499999999999997,0.06349206349206349
SPXW220902P03720000,2022-08-09 18:11:45+00:00,3720.0,9.7,4.0,4.3,0.0,0.0,27.0,0.0,0.2791514956665039,0.0,REGULAR,USD,2022-09-02,put,4.15,0.06349206349206349
SPXW220902P03725000,2022-08-09 17:52:25+00:00,3725.0,10.4,4.1,4.4,0.0,0.0,15.0,0.0,0.27782399429321286,0.0,REGULAR,USD,2022-09-02,put,4.25,0.06349206349206349
SPXW220902P03730000,2022-08-09 19:28:50+00:00,3730.0,9.9,4.2,4.5,0.0,0.0,15.0,0.0,0.2764659756469726,0.0,REGULAR,USD,2022-09-02,put,4.35,0.06349206349206349
SPXW220902P03735000,2022-08-05 20:01:36+00:00,3735.0,10.7,4.4,4.6,0.0,0.0,55.0,0.0,0.27509269836425776,0.0,REGULAR,USD,2022-09-02,put,4.5,0.06349206349206349
SPXW220902P03740000,2022-08-10 13:47:36+00:00,3740.0,6.05,4.5,4.8,0.0,0.0,2.0,0.0,0.2747875256347656,0.0,REGULAR,USD,2022-09-02,put,4.65,0.06349206349206349
SPXW220902P03745000,2022-08-09 14:42:22+00:00,3745.0,10.8,4.6,4.9,0.0,0.0,12.0,0.0,0.2733379551696777,0.0,REGULAR,USD,2022-09-02,put,4.75,0.06349206349206349
SPXW220902P03750000,2022-08-10 16:50:03+00:00,3750.0,5.63,4.7,5.0,0.0,0.0,104.0,0.0,0.2718578674316406,0.0,REGULAR,USD,2022-09-02,put,4.85,0.06349206349206349
SPXW220902P03755000,2022-08-08 15:47:43+00:00,3755.0,10.8,4.8,5.1,0.0,0.0,65.0,0.0,0.27034726242065427,0.0,REGULAR,USD,2022-09-02,put,4.949999999999999,0.06349206349206349
SPXW220902P03760000,2022-08-10 13:46:24+00:00,3760.0,6.57,5.0,5.2,0.0,0.0,52.0,0.0,0.2688061401367187,0.0,REGULAR,USD,2022-09-02,put,5.1,0.06349206349206349
SPXW220902P03765000,2022-08-05 20:00:06+00:00,3765.0,12.27,5.1,5.4,0.0,0.0,45.0,0.0,0.2682568292236328,0.0,REGULAR,USD,2022-09-02,put,5.25,0.06349206349206349
SPXW220902P03770000,2022-08-10 13:30:14+00:00,3770.0,7.29,5.2,5.5,0.0,0.0,51.0,0.0,0.26665467239379886,0.0,REGULAR,USD,2022-09-02,put,5.35,0.06349206349206349
SPXW220902P03775000,2022-08-10 16:33:26+00:00,3775.0,6.48,5.4,5.7,0.0,0.0,101.0,0.0,0.265983292388916,0.0,REGULAR,USD,2022-09-02,put,5.550000000000001,0.06349206349206349
SPXW220902P03780000,2022-08-10 16:18:06+00:00,3780.0,6.65,5.5,5.8,0.0,0.0,32.0,0.0,0.2643201010131836,0.0,REGULAR,USD,2022-09-02,put,5.65,0.06349206349206349
SPXW220902P03785000,2022-08-10 13:30:14+00:00,3785.0,8.0,5.7,6.0,0.0,0.0,1.0,0.0,0.26355716918945316,0.0,REGULAR,USD,2022-09-02,put,5.85,0.06349206349206349
SPXW220902P03790000,2022-08-10 14:03:31+00:00,3790.0,7.65,5.8,6.1,0.0,0.0,1.0,0.0,0.2618329432678223,0.0,REGULAR,USD,2022-09-02,put,5.949999999999999,0.06349206349206349
SPXW220902P03795000,2022-08-10 13:30:14+00:00,3795.0,8.2,6.0,6.3,0.0,0.0,1.0,0.0,0.2609632009887696,0.0,REGULAR,USD,2022-09-02,put,6.15,0.06349206349206349
SPXW220902P03800000,2022-08-10 20:10:52+00:00,3800.0,6.61,6.2,6.4,0.0,0.0,72.0,0.0,0.2591931991577149,0.0,REGULAR,USD,2022-09-02,put,6.300000000000001,0.06349206349206349
SPXW220902P03805000,2022-08-10 13:30:25+00:00,3805.0,8.82,6.3,6.6,0.0,0.0,1.0,0.0,0.25823190505981447,0.0,REGULAR,USD,2022-09-02,put,6.449999999999999,0.06349206349206349
SPXW220902P03810000,2022-08-10 14:24:56+00:00,3810.0,8.95,6.5,6.8,0.0,0.0,4.0,0.0,0.25724009368896483,0.0,REGULAR,USD,2022-09-02,put,6.65,0.06349206349206349
SPXW220902P03815000,2022-08-11 08:29:33+00:00,3815.0,6.95,6.6,7.0,-9.670001,-58.182915,1.0,0.0,0.25618724777221685,0.0,REGULAR,USD,2022-09-02,put,6.8,0.06349206349206349
SPXW220902P03820000,2022-08-09 18:26:51+00:00,3820.0,17.95,6.9,7.1,0.0,0.0,4.0,0.0,0.25427991821289064,0.0,REGULAR,USD,2022-09-02,put,7.0,0.06349206349206349
SPXW220902P03825000,2022-08-10 16:33:26+00:00,3825.0,8.53,7.0,7.4,0.0,0.0,9.0,0.0,0.25392896957397465,0.0,REGULAR,USD,2022-09-02,put,7.2,0.06349206349206349
SPXW220902P03830000,2022-08-10 18:21:31+00:00,3830.0,8.1,7.3,7.6,0.0,0.0,2.0,0.0,0.25273879592895504,0.0,REGULAR,USD,2022-09-02,put,7.449999999999999,0.06349206349206349
SPXW220902P03835000,2022-08-08 15:11:40+00:00,3835.0,13.07,7.5,7.8,0.0,0.0,1.0,0.0,0.2515028463745117,0.0,REGULAR,USD,2022-09-02,put,7.65,0.06349206349206349
SPXW220902P03840000,2022-08-11 08:29:33+00:00,3840.0,7.95,7.7,8.0,-0.84000015,-9.556315,1.0,0.0,0.2502211209106445,0.0,REGULAR,USD,2022-09-02,put,7.85,0.06349206349206349
SPXW220902P03845000,2022-08-10 15:01:28+00:00,3845.0,9.38,7.9,8.2,0.0,0.0,1.0,0.0,0.2488936195373535,0.0,REGULAR,USD,2022-09-02,put,8.05,0.06349206349206349
SPXW220902P03850000,2022-08-10 19:34:14+00:00,3850.0,8.92,8.1,8.4,0.0,0.0,303.0,0.0,0.24753560089111326,0.0,REGULAR,USD,2022-09-02,put,8.25,0.06349206349206349
SPXW220902P03855000,2022-08-10 15:01:28+00:00,3855.0,9.93,8.3,8.7,0.0,0.0,1.0,0.0,0.24681844497680666,0.0,REGULAR,USD,2022-09-02,put,8.5,0.06349206349206349
SPXW220902P03860000,2022-08-10 18:28:20+00:00,3860.0,9.68,8.6,8.9,0.0,0.0,531.0,0.0,0.24536887451171874,0.0,REGULAR,USD,2022-09-02,put,8.75,0.06349206349206349
SPXW220902P03865000,2022-08-10 15:02:53+00:00,3865.0,10.28,8.8,9.2,0.0,0.0,1.0,0.0,0.24454490814208985,0.0,REGULAR,USD,2022-09-02,put,9.0,0.06349206349206349
SPXW220902P03870000,2022-08-10 19:16:50+00:00,3870.0,10.3,9.1,9.4,0.0,0.0,20.0,0.0,0.2430037858581543,0.0,REGULAR,USD,2022-09-02,put,9.25,0.06349206349206349
SPXW220902P03875000,2022-08-11 08:05:00+00:00,3875.0,9.6,9.4,9.7,-2.0,-17.241379,1.0,0.0,0.2420577503967285,0.0,REGULAR,USD,2022-09-02,put,9.55,0.06349206349206349
SPXW220902P03880000,2022-08-10 14:20:53+00:00,3880.0,13.92,9.6,10.0,0.0,0.0,14.0,0.0,0.24106593902587892,0.0,REGULAR,USD,2022-09-02,put,9.8,0.06349206349206349
SPXW220902P03885000,2022-08-08 15:48:48+00:00,3885.0,21.12,9.9,10.3,0.0,0.0,1.0,0.0,0.24000546379089352,0.0,REGULAR,USD,2022-09-02,put,10.100000000000001,0.06349206349206349
SPXW220902P03890000,2022-08-10 19:01:51+00:00,3890.0,12.1,10.2,10.5,0.0,0.0,26.0,0.0,0.2383041258239746,0.0,REGULAR,USD,2022-09-02,put,10.35,0.06349206349206349
SPXW220902P03895000,2022-08-10 15:06:01+00:00,3895.0,11.83,10.5,10.8,0.0,0.0,15.0,0.0,0.23715209877014157,0.0,REGULAR,USD,2022-09-02,put,10.65,0.06349206349206349
SPXW220902P03900000,2022-08-10 19:21:02+00:00,3900.0,12.15,10.8,11.2,0.0,0.0,408.0,0.0,0.23651123603820798,0.0,REGULAR,USD,2022-09-02,put,11.0,0.06349206349206349
SPXW220902P03905000,2022-08-10 19:44:50+00:00,3905.0,11.78,11.1,11.5,0.0,0.0,11.0,0.0,0.2352447692108154,0.0,REGULAR,USD,2022-09-02,put,11.3,0.06349206349206349
SPXW220902P03910000,2022-08-10 19:56:26+00:00,3910.0,12.38,11.5,11.9,0.0,0.0,51.0,0.0,0.23447420806884767,0.0,REGULAR,USD,2022-09-02,put,11.7,0.06349206349206349
SPXW220902P03915000,2022-08-10 15:06:01+00:00,3915.0,13.28,11.8,12.2,0.0,0.0,13.0,0.0,0.2331009307861328,0.0,REGULAR,USD,2022-09-02,put,12.0,0.06349206349206349
SPXW220902P03920000,2022-08-10 15:05:56+00:00,3920.0,13.75,12.2,12.6,0.0,0.0,8.0,0.0,0.23220067123413085,0.0,REGULAR,USD,2022-09-02,put,12.399999999999999,0.06349206349206349
SPXW220902P03925000,2022-08-10 19:57:25+00:00,3925.0,13.5,12.5,13.0,0.0,0.0,71.0,0.0,0.2312393771362305,0.0,REGULAR,USD,2022-09-02,put,12.75,0.06349206349206349
SPXW220902P03930000,2022-08-10 19:56:26+00:00,3930.0,13.93,12.9,13.4,0.0,0.0,62.0,0.0,0.23020941917419432,0.0,REGULAR,USD,2022-09-02,put,13.15,0.06349206349206349
SPXW220902P03935000,2022-08-10 18:50:44+00:00,3935.0,15.4,13.3,13.8,0.0,0.0,28.0,0.0,0.2291184266662598,0.0,REGULAR,USD,2022-09-02,put,13.55,0.06349206349206349
SPXW220902P03940000,2022-08-11 06:22:03+00:00,3940.0,13.28,13.7,14.1,-1.4700003,-9.966104,1.0,0.0,0.22748575256347653,0.0,REGULAR,USD,2022-09-02,put,13.899999999999999,0.06349206349206349
SPXW220902P03945000,2022-08-10 18:42:11+00:00,3945.0,15.88,14.0,14.5,0.0,0.0,10.0,0.0,0.22628794960021972,0.0,REGULAR,USD,2022-09-02,put,14.25,0.06349206349206349
SPXW220902P03950000,2022-08-11 06:22:03+00:00,3950.0,14.13,14.5,15.0,-1.6899996,-10.682677,1.0,0.0,0.22549450050354,0.0,REGULAR,USD,2022-09-02,put,14.75,0.06349206349206349
SPXW220902P03955000,2022-08-10 16:23:32+00:00,3955.0,18.45,14.9,15.4,0.0,0.0,4.0,0.0,0.2241746284484863,0.0,REGULAR,USD,2022-09-02,put,15.15,0.06349206349206349
SPXW220902P03960000,2022-08-10 19:54:21+00:00,3960.0,16.72,15.4,15.9,0.0,0.0,331.0,0.0,0.22325148094177247,0.0,REGULAR,USD,2022-09-02,put,15.65,0.06349206349206349
SPXW220902P03965000,2022-08-10 14:43:11+00:00,3965.0,19.4,15.9,16.4,0.0,0.0,4.0,0.0,0.22225204025268552,0.0,REGULAR,USD,2022-09-02,put,16.15,0.06349206349206349
SPXW220902P03970000,2022-08-10 19:16:50+00:00,3970.0,18.4,16.3,16.9,0.0,0.0,22.0,0.0,0.22118393569946287,0.0,REGULAR,USD,2022-09-02,put,16.6,0.06349206349206349
SPXW220902P03975000,2022-08-10 20:12:20+00:00,3975.0,17.93,16.8,17.4,0.0,0.0,17.0,0.0,0.22005479660034177,0.0,REGULAR,USD,2022-09-02,put,17.1,0.06349206349206349
SPXW220902P03980000,2022-08-10 19:54:21+00:00,3980.0,18.82,17.3,17.9,0.0,0.0,59.0,0.0,0.21885699363708497,0.0,REGULAR,USD,2022-09-02,put,17.6,0.06349206349206349
SPXW220902P03985000,2022-08-10 14:48:47+00:00,3985.0,21.97,17.9,18.5,0.0,0.0,34.0,0.0,0.2180025099945068,0.0,REGULAR,USD,2022-09-02,put,18.2,0.06349206349206349
SPXW220902P03990000,2022-08-10 17:47:43+00:00,3990.0,20.12,18.5,19.1,0.0,0.0,19.0,0.0,0.21707173316955566,0.0,REGULAR,USD,2022-09-02,put,18.8,0.06349206349206349
SPXW220902P03995000,2022-08-11 02:45:29+00:00,3995.0,19.7,19.0,19.6,-2.67,-11.935628,1.0,0.0,0.2156831972503662,0.0,REGULAR,USD,2022-09-02,put,19.3,0.06349206349206349
SPXW220902P04000000,2022-08-10 19:23:21+00:00,4000.0,21.65,19.6,20.2,0.0,0.0,279.0,0.0,0.21461509269714354,0.0,REGULAR,USD,2022-09-02,put,19.9,0.06349206349206349
SPXW220902P04005000,2022-08-10 19:46:38+00:00,4005.0,21.5,20.3,20.9,0.0,0.0,69.0,0.0,0.2138445315551758,0.0,REGULAR,USD,2022-09-02,put,20.6,0.06349206349206349
SPXW220902P04010000,2022-08-10 20:12:47+00:00,4010.0,22.0,20.8,21.4,0.0,0.0,42.0,0.0,0.21226526268005372,0.0,REGULAR,USD,2022-09-02,put,21.1,0.06349206349206349
